1	 1:39	 2:5	 3:77516	 4:0	 5:13	 6:2	 7:8	 8:3	 9:0	 10:1	 11:2174	 12:0	 13:40	 14:0
1	 1:46	 2:4	 3:199281	 4:0	 5:13	 6:3	 7:5	 8:5	 9:0	 10:1	 11:0	 12:0	 13:40	 14:0
1	 1:52	 2:0	 3:286342	 4:3	 5:9	 6:1	 7:7	 8:3	 9:0	 10:0	 11:0	 12:0	 13:38	 14:0
0	 1:50	 2:0	 3:152810	 4:0	 5:13	 6:0	 7:3	 8:2	 9:0	 10:1	 11:0	 12:0	 13:40	 14:0
1	 1:26	 2:2	 3:176981	 4:0	 5:13	 6:2	 7:8	 8:1	 9:0	 10:0	 11:0	 12:0	 13:50	 14:0
1	 1:17	 2:0	 3:117549	 4:12	 5:6	 6:2	 7:3	 8:4	 9:4	 10:0	 11:0	 12:0	 13:12	 14:0
1	 1:64	 2:0	 3:254797	 4:1	 5:10	 6:0	 7:4	 8:2	 9:0	 10:1	 11:0	 12:0	 13:40	 14:0
0	 1:51	 2:0	 3:133336	 4:3	 5:9	 6:0	 7:0	 8:2	 9:0	 10:1	 11:0	 12:0	 13:40	 14:0
1	 1:28	 2:1	 3:182826	 4:3	 5:9	 6:0	 7:5	 8:2	 9:0	 10:1	 11:0	 12:0	 13:35	 14:0
1	 1:51	 2:0	 3:136224	 4:0	 5:13	 6:1	 7:8	 8:3	 9:0	 10:0	 11:0	 12:0	 13:40	 14:0
1	 1:39	 2:1	 3:134475	 4:0	 5:13	 6:1	 7:8	 8:3	 9:0	 10:1	 11:0	 12:1762	 13:40	 14:0
1	 1:48	 2:0	 3:272778	 4:1	 5:10	 6:1	 7:2	 8:5	 9:0	 10:0	 11:0	 12:0	 13:32	 14:0
0	 1:44	 2:0	 3:279183	 4:1	 5:10	 6:0	 7:2	 8:1	 9:0	 10:0	 11:0	 12:0	 13:40	 14:0
1	 1:47	 2:0	 3:110243	 4:2	 5:7	 6:0	 7:2	 8:2	 9:0	 10:1	 11:0	 12:0	 13:40	 14:0
1	 1:52	 2:0	 3:202071	 4:3	 5:9	 6:4	 7:1	 8:1	 9:0	 10:0	 11:0	 12:0	 13:40	 14:0
1	 1:58	 2:0	 3:197642	 4:1	 5:10	 6:2	 7:8	 8:3	 9:0	 10:0	 11:0	 12:0	 13:39	 14:0
1	 1:19	 2:0	 3:125591	 4:2	 5:7	 6:2	 7:2	 8:3	 9:0	 10:0	 11:0	 12:0	 13:40	 14:0
0	 1:40	 2:0	 3:197462	 4:0	 5:13	 6:0	 7:0	 8:2	 9:0	 10:1	 11:0	 12:0	 13:40	 14:0
1	 1:23	 2:0	 3:238831	 4:1	 5:10	 6:2	 7:8	 8:1	 9:0	 10:1	 11:0	 12:0	 13:40	 14:0
1	 1:31	 2:0	 3:182177	 4:0	 5:13	 6:0	 7:2	 8:2	 9:0	 10:1	 11:0	 12:0	 13:40	 14:34
0	 1:40	 2:4	 3:240504	 4:5	 5:12	 6:0	 7:4	 8:2	 9:0	 10:1	 11:0	 12:0	 13:40	 14:0
0	 1:48	 2:2	 3:125892	 4:1	 5:10	 6:0	 7:3	 8:2	 9:0	 10:1	 11:0	 12:0	 13:38	 14:0
0	 1:46	 2:0	 3:154430	 4:10	 5:14	 6:1	 7:4	 8:3	 9:0	 10:0	 11:0	 12:0	 13:50	 14:0
1	 1:32	 2:0	 3:207685	 4:3	 5:9	 6:0	 7:6	 8:0	 9:4	 10:0	 11:3908	 12:0	 13:40	 14:0
1	 1:50	 2:0	 3:222020	 4:3	 5:9	 6:0	 7:1	 8:2	 9:0	 10:1	 11:0	 12:0	 13:40	 14:0
1	 1:18	 2:0	 3:243240	 4:3	 5:9	 6:2	 7:7	 8:3	 9:0	 10:1	 11:0	 12:0	 13:37	 14:0
1	 1:26	 2:0	 3:158734	 4:10	 5:14	 6:2	 7:4	 8:3	 9:0	 10:0	 11:0	 12:0	 13:30	 14:0
1	 1:36	 2:0	 3:257691	 4:0	 5:13	 6:2	 7:3	 8:3	 9:0	 10:0	 11:0	 12:0	 13:20	 14:0
1	 1:26	 2:0	 3:144483	 4:6	 5:11	 6:1	 7:3	 8:1	 9:0	 10:0	 11:594	 12:0	 13:35	 14:0
1	 1:19	 2:0	 3:209826	 4:1	 5:10	 6:2	 7:3	 8:1	 9:0	 10:0	 11:0	 12:0	 13:15	 14:0
0	 1:53	 2:0	 3:30244	 4:5	 5:12	 6:0	 7:4	 8:2	 9:0	 10:1	 11:15024	 12:0	 13:40	 14:0
1	 1:54	 2:0	 3:133050	 4:1	 5:10	 6:2	 7:3	 8:3	 9:4	 10:1	 11:0	 12:0	 13:41	 14:0
1	 1:29	 2:0	 3:138332	 4:1	 5:10	 6:0	 7:8	 8:1	 9:0	 10:0	 11:0	 12:0	 13:6	 14:0
1	 1:81	 2:0	 3:201398	 4:10	 5:14	 6:4	 7:5	 8:5	 9:0	 10:1	 11:0	 12:0	 13:60	 14:999999
0	 1:37	 2:0	 3:526968	 4:10	 5:14	 6:2	 7:5	 8:3	 9:0	 10:0	 11:0	 12:0	 13:38	 14:0
0	 1:40	 2:0	 3:79036	 4:6	 5:11	 6:1	 7:10	 8:3	 9:0	 10:1	 11:0	 12:0	 13:50	 14:0
1	 1:36	 2:0	 3:240323	 4:1	 5:10	 6:4	 7:8	 8:5	 9:4	 10:0	 11:0	 12:0	 13:40	 14:0
1	 1:18	 2:0	 3:270544	 4:9	 5:8	 6:2	 7:8	 8:1	 9:0	 10:0	 11:0	 12:0	 13:30	 14:0
1	 1:44	 2:5	 3:199551	 4:2	 5:7	 6:3	 7:0	 8:3	 9:4	 10:1	 11:0	 12:0	 13:40	 14:0
1	 1:36	 2:0	 3:231052	 4:3	 5:9	 6:3	 7:2	 8:5	 9:4	 10:0	 11:0	 12:0	 13:35	 14:0
0	 1:69	 2:5	 3:203072	 4:13	 5:16	 6:0	 7:5	 8:2	 9:0	 10:1	 11:0	 12:0	 13:50	 14:0
1	 1:17	 2:0	 3:126771	 4:9	 5:8	 6:2	 7:5	 8:1	 9:0	 10:1	 11:0	 12:0	 13:7	 14:0
0	 1:38	 2:0	 3:31848	 4:6	 5:11	 6:0	 7:1	 8:2	 9:0	 10:1	 11:0	 12:0	 13:40	 14:0
1	 1:27	 2:0	 3:328981	 4:3	 5:9	 6:2	 7:7	 8:5	 9:4	 10:1	 11:0	 12:0	 13:40	 14:0
1	 1:52	 2:0	 3:159670	 4:5	 5:12	 6:0	 7:4	 8:2	 9:0	 10:1	 11:0	 12:0	 13:40	 14:0
1	 1:24	 2:0	 3:450695	 4:5	 5:12	 6:2	 7:3	 8:3	 9:0	 10:1	 11:0	 12:0	 13:35	 14:0
1	 1:57	 2:0	 3:182028	 4:0	 5:13	 6:0	 7:4	 8:0	 9:0	 10:0	 11:0	 12:0	 13:40	 14:0
1	 1:19	 2:0	 3:349620	 4:12	 5:6	 6:2	 7:7	 8:1	 9:0	 10:0	 11:0	 12:0	 13:40	 14:0
1	 1:38	 2:0	 3:161066	 4:3	 5:9	 6:1	 7:1	 8:3	 9:2	 10:1	 11:0	 12:0	 13:50	 14:0
1	 1:46	 2:0	 3:213611	 4:8	 5:4	 6:5	 7:11	 8:5	 9:0	 10:0	 11:0	 12:1594	 13:24	 14:30
0	 1:21	 2:0	 3:548303	 4:3	 5:9	 6:0	 7:5	 8:1	 9:0	 10:1	 11:0	 12:0	 13:40	 14:19
1	 1:29	 2:0	 3:150861	 4:1	 5:10	 6:2	 7:8	 8:3	 9:0	 10:0	 11:0	 12:0	 13:40	 14:7
1	 1:33	 2:999999	 3:335625	 4:1	 5:10	 6:1	 7:999999	 8:3	 9:0	 10:0	 11:0	 12:0	 13:40	 14:0
1	 1:26	 2:0	 3:133766	 4:3	 5:9	 6:0	 7:9	 8:2	 9:0	 10:1	 11:0	 12:0	 13:70	 14:0
1	 1:28	 2:0	 3:200511	 4:3	 5:9	 6:3	 7:9	 8:3	 9:0	 10:1	 11:0	 12:0	 13:55	 14:0
1	 1:26	 2:0	 3:50103	 4:1	 5:10	 6:0	 7:3	 8:0	 9:0	 10:0	 11:0	 12:0	 13:40	 14:0
1	 1:37	 2:999999	 3:148266	 4:4	 5:15	 6:0	 7:999999	 8:2	 9:0	 10:1	 11:0	 12:0	 13:6	 14:19
1	 1:49	 2:0	 3:177211	 4:0	 5:13	 6:0	 7:2	 8:2	 9:0	 10:1	 11:0	 12:0	 13:40	 14:0
1	 1:28	 2:0	 3:132686	 4:0	 5:13	 6:0	 7:4	 8:2	 9:0	 10:1	 11:0	 12:0	 13:55	 14:0
1	 1:57	 2:3	 3:21626	 4:1	 5:10	 6:1	 7:2	 8:3	 9:0	 10:1	 11:0	 12:0	 13:40	 14:0
1	 1:60	 2:0	 3:52900	 4:8	 5:4	 6:0	 7:10	 8:2	 9:0	 10:1	 11:0	 12:0	 13:40	 14:0
1	 1:20	 2:999999	 3:150084	 4:3	 5:9	 6:2	 7:999999	 8:1	 9:0	 10:1	 11:0	 12:0	 13:25	 14:0
1	 1:38	 2:0	 3:248886	 4:3	 5:9	 6:0	 7:8	 8:2	 9:0	 10:1	 11:0	 12:0	 13:42	 14:0
1	 1:51	 2:1	 3:118259	 4:3	 5:9	 6:0	 7:1	 8:2	 9:0	 10:1	 11:3137	 12:0	 13:60	 14:0
1	 1:60	 2:0	 3:145493	 4:1	 5:10	 6:1	 7:8	 8:3	 9:0	 10:0	 11:0	 12:0	 13:40	 14:0
1	 1:37	 2:0	 3:219546	 4:0	 5:13	 6:0	 7:4	 8:4	 9:0	 10:1	 11:3411	 12:0	 13:47	 14:0
1	 1:44	 2:3	 3:399155	 4:3	 5:9	 6:2	 7:1	 8:1	 9:4	 10:0	 11:0	 12:0	 13:40	 14:0
1	 1:19	 2:1	 3:227310	 4:1	 5:10	 6:2	 7:2	 8:1	 9:0	 10:0	 11:0	 12:0	 13:25	 14:0
1	 1:59	 2:0	 3:333270	 4:10	 5:14	 6:0	 7:1	 8:0	 9:1	 10:0	 11:0	 12:0	 13:35	 14:14
1	 1:50	 2:0	 3:231495	 4:3	 5:9	 6:0	 7:2	 8:2	 9:0	 10:1	 11:0	 12:0	 13:40	 14:0
0	 1:35	 2:3	 3:133935	 4:0	 5:13	 6:0	 7:1	 8:2	 9:0	 10:1	 11:0	 12:0	 13:40	 14:0
1	 1:46	 2:3	 3:55237	 4:1	 5:10	 6:1	 7:7	 8:5	 9:0	 10:1	 11:0	 12:0	 13:40	 14:0
1	 1:18	 2:0	 3:183034	 4:1	 5:10	 6:2	 7:3	 8:1	 9:4	 10:1	 11:0	 12:0	 13:35	 14:0
1	 1:32	 2:0	 3:245487	 4:14	 5:3	 6:0	 7:7	 8:2	 9:2	 10:1	 11:0	 12:0	 13:40	 14:19
1	 1:32	 2:0	 3:185480	 4:6	 5:11	 6:1	 7:2	 8:5	 9:0	 10:0	 11:0	 12:0	 13:40	 14:0
0	 1:39	 2:0	 3:114251	 4:3	 5:9	 6:0	 7:1	 8:2	 9:0	 10:1	 11:0	 12:0	 13:40	 14:0
1	 1:25	 2:0	 3:181814	 4:3	 5:9	 6:2	 7:1	 8:4	 9:0	 10:0	 11:0	 12:0	 13:40	 14:0
0	 1:30	 2:0	 3:340917	 4:10	 5:14	 6:0	 7:4	 8:2	 9:0	 10:1	 11:15024	 12:0	 13:60	 14:0
0	 1:37	 2:0	 3:241998	 4:0	 5:13	 6:0	 7:0	 8:2	 9:0	 10:1	 11:0	 12:1977	 13:40	 14:0
0	 1:38	 2:2	 3:125324	 4:1	 5:10	 6:0	 7:4	 8:2	 9:0	 10:1	 11:0	 12:0	 13:80	 14:0
1	 1:36	 2:0	 3:34744	 4:5	 5:12	 6:1	 7:2	 8:5	 9:0	 10:0	 11:0	 12:0	 13:37	 14:0
0	 1:56	 2:0	 3:131608	 4:1	 5:10	 6:0	 7:3	 8:2	 9:0	 10:1	 11:0	 12:0	 13:40	 14:0
0	 1:35	 2:3	 3:226916	 4:0	 5:13	 6:4	 7:8	 8:3	 9:0	 10:1	 11:0	 12:0	 13:40	 14:0
1	 1:56	 2:0	 3:124137	 4:3	 5:9	 6:1	 7:8	 8:3	 9:0	 10:1	 11:0	 12:0	 13:41	 14:0
1	 1:17	 2:0	 3:96282	 4:12	 5:6	 6:2	 7:2	 8:1	 9:0	 10:1	 11:0	 12:0	 13:14	 14:0
0	 1:46	 2:0	 3:337050	 4:10	 5:14	 6:0	 7:4	 8:2	 9:0	 10:1	 11:0	 12:1977	 13:45	 14:0
1	 1:56	 2:0	 3:229335	 4:3	 5:9	 6:1	 7:8	 8:3	 9:0	 10:0	 11:0	 12:0	 13:40	 14:0
1	 1:61	 2:5	 3:199495	 4:9	 5:8	 6:0	 7:1	 8:2	 9:0	 10:1	 11:0	 12:0	 13:40	 14:0
1	 1:25	 2:0	 3:111675	 4:1	 5:10	 6:0	 7:3	 8:2	 9:0	 10:1	 11:0	 12:0	 13:43	 14:0
1	 1:27	 2:0	 3:139209	 4:3	 5:9	 6:2	 7:7	 8:5	 9:4	 10:0	 11:0	 12:0	 13:40	 14:0
1	 1:50	 2:1	 3:32372	 4:3	 5:9	 6:0	 7:9	 8:2	 9:0	 10:1	 11:0	 12:0	 13:30	 14:0
1	 1:33	 2:1	 3:203784	 4:6	 5:11	 6:0	 7:9	 8:2	 9:0	 10:1	 11:0	 12:0	 13:62	 14:0
0	 1:33	 2:0	 3:164190	 4:6	 5:11	 6:0	 7:1	 8:2	 9:0	 10:1	 11:7298	 12:0	 13:40	 14:0
1	 1:38	 2:0	 3:64875	 4:1	 5:10	 6:2	 7:9	 8:5	 9:0	 10:1	 11:0	 12:0	 13:60	 14:0
1	 1:51	 2:0	 3:41806	 4:2	 5:7	 6:0	 7:7	 8:2	 9:0	 10:1	 11:0	 12:0	 13:40	 14:0
1	 1:27	 2:0	 3:208725	 4:5	 5:12	 6:2	 7:3	 8:3	 9:0	 10:1	 11:0	 12:0	 13:42	 14:0
1	 1:49	 2:4	 3:79019	 4:10	 5:14	 6:4	 7:5	 8:5	 9:0	 10:0	 11:0	 12:0	 13:16	 14:0
1	 1:26	 2:0	 3:136951	 4:3	 5:9	 6:3	 7:7	 8:5	 9:4	 10:0	 11:0	 12:0	 13:40	 14:0
0	 1:42	 2:0	 3:203554	 4:10	 5:14	 6:0	 7:4	 8:2	 9:0	 10:1	 11:0	 12:0	 13:60	 14:0
1	 1:37	 2:0	 3:252947	 4:0	 5:13	 6:2	 7:7	 8:3	 9:4	 10:1	 11:0	 12:1719	 13:32	 14:0
1	 1:38	 2:0	 3:170861	 4:1	 5:10	 6:2	 7:8	 8:1	 9:0	 10:0	 11:0	 12:0	 13:40	 14:0
0	 1:48	 2:0	 3:199590	 4:3	 5:9	 6:0	 7:2	 8:2	 9:0	 10:1	 11:0	 12:0	 13:40	 14:19
0	 1:41	 2:0	 3:529216	 4:0	 5:13	 6:1	 7:0	 8:5	 9:4	 10:1	 11:7430	 12:0	 13:45	 14:999999
1	 1:33	 2:0	 3:195576	 4:3	 5:9	 6:0	 7:4	 8:2	 9:0	 10:1	 11:4386	 12:0	 13:60	 14:0
1	 1:30	 2:0	 3:182177	 4:3	 5:9	 6:2	 7:2	 8:3	 9:0	 10:1	 11:0	 12:0	 13:40	 14:21
1	 1:25	 2:5	 3:183678	 4:0	 5:13	 6:2	 7:5	 8:3	 9:0	 10:0	 11:0	 12:0	 13:50	 14:0
0	 1:50	 2:0	 3:209320	 4:0	 5:13	 6:0	 7:3	 8:2	 9:0	 10:1	 11:0	 12:0	 13:40	 14:0
0	 1:54	 2:2	 3:206862	 4:3	 5:9	 6:0	 7:4	 8:2	 9:0	 10:1	 11:0	 12:0	 13:36	 14:0
1	 1:37	 2:0	 3:168941	 4:2	 5:7	 6:1	 7:1	 8:3	 9:0	 10:1	 11:0	 12:0	 13:40	 14:0
0	 1:59	 2:1	 3:201263	 4:0	 5:13	 6:0	 7:3	 8:2	 9:0	 10:1	 11:15024	 12:0	 13:55	 14:0
1	 1:17	 2:0	 3:75333	 4:12	 5:6	 6:2	 7:3	 8:1	 9:4	 10:0	 11:0	 12:0	 13:24	 14:0
1	 1:65	 2:999999	 3:299494	 4:2	 5:7	 6:0	 7:999999	 8:2	 9:0	 10:1	 11:1797	 12:0	 13:40	 14:0
0	 1:56	 2:1	 3:163212	 4:3	 5:9	 6:4	 7:8	 8:5	 9:0	 10:0	 11:99999	 12:0	 13:40	 14:0
1	 1:57	 2:0	 3:139290	 4:3	 5:9	 6:1	 7:2	 8:3	 9:0	 10:1	 11:0	 12:0	 13:38	 14:0
1	 1:33	 2:0	 3:400416	 4:12	 5:6	 6:2	 7:2	 8:1	 9:4	 10:1	 11:0	 12:0	 13:20	 14:0
1	 1:41	 2:1	 3:223763	 4:10	 5:14	 6:0	 7:1	 8:2	 9:0	 10:1	 11:0	 12:0	 13:65	 14:0
1	 1:45	 2:0	 3:77927	 4:0	 5:13	 6:4	 7:2	 8:1	 9:1	 10:0	 11:0	 12:0	 13:40	 14:14
1	 1:50	 2:0	 3:175804	 4:3	 5:9	 6:0	 7:3	 8:2	 9:0	 10:1	 11:0	 12:0	 13:48	 14:0
1	 1:18	 2:0	 3:91525	 4:3	 5:9	 6:2	 7:3	 8:4	 9:0	 10:1	 11:0	 12:0	 13:25	 14:0
1	 1:19	 2:0	 3:279968	 4:1	 5:10	 6:2	 7:8	 8:1	 9:0	 10:0	 11:0	 12:0	 13:20	 14:0
1	 1:26	 2:0	 3:77698	 4:1	 5:10	 6:0	 7:5	 8:0	 9:1	 10:0	 11:0	 12:0	 13:40	 14:0
0	 1:61	 2:999999	 3:198686	 4:5	 5:12	 6:0	 7:999999	 8:2	 9:0	 10:1	 11:0	 12:0	 13:2	 14:0
1	 1:67	 2:999999	 3:190340	 4:2	 5:7	 6:0	 7:999999	 8:2	 9:0	 10:1	 11:0	 12:0	 13:40	 14:0
0	 1:41	 2:0	 3:113491	 4:1	 5:10	 6:0	 7:5	 8:2	 9:0	 10:1	 11:0	 12:0	 13:40	 14:0
1	 1:29	 2:0	 3:202878	 4:3	 5:9	 6:2	 7:1	 8:3	 9:0	 10:1	 11:0	 12:0	 13:50	 14:0
1	 1:27	 2:0	 3:108431	 4:1	 5:10	 6:2	 7:1	 8:3	 9:4	 10:1	 11:0	 12:0	 13:40	 14:0
1	 1:35	 2:0	 3:194490	 4:3	 5:9	 6:1	 7:8	 8:5	 9:0	 10:0	 11:0	 12:0	 13:38	 14:0
0	 1:37	 2:0	 3:48093	 4:0	 5:13	 6:2	 7:1	 8:3	 9:0	 10:1	 11:0	 12:0	 13:90	 14:0
1	 1:22	 2:0	 3:136824	 4:2	 5:7	 6:2	 7:8	 8:3	 9:0	 10:1	 11:0	 12:0	 13:40	 14:0
1	 1:25	 2:0	 3:143280	 4:12	 5:6	 6:2	 7:11	 8:1	 9:0	 10:0	 11:0	 12:0	 13:24	 14:0
1	 1:26	 2:0	 3:150062	 4:3	 5:9	 6:0	 7:3	 8:2	 9:0	 10:1	 11:0	 12:0	 13:50	 14:0
1	 1:27	 2:4	 3:298510	 4:3	 5:9	 6:1	 7:12	 8:1	 9:0	 10:1	 11:0	 12:0	 13:40	 14:0
1	 1:26	 2:0	 3:177147	 4:0	 5:13	 6:2	 7:8	 8:3	 9:0	 10:1	 11:6849	 12:0	 13:65	 14:0
1	 1:51	 2:0	 3:115025	 4:3	 5:9	 6:0	 7:1	 8:2	 9:0	 10:1	 11:0	 12:0	 13:40	 14:0
0	 1:45	 2:0	 3:350440	 4:3	 5:9	 6:0	 7:4	 8:2	 9:1	 10:1	 11:0	 12:0	 13:40	 14:0
1	 1:60	 2:0	 3:83850	 4:3	 5:9	 6:0	 7:3	 8:2	 9:0	 10:1	 11:0	 12:0	 13:40	 14:0
0	 1:35	 2:0	 3:62669	 4:1	 5:10	 6:0	 7:4	 8:2	 9:0	 10:1	 11:0	 12:0	 13:55	 14:0
1	 1:24	 2:0	 3:229773	 4:3	 5:9	 6:2	 7:7	 8:1	 9:0	 10:1	 11:0	 12:0	 13:40	 14:0
1	 1:40	 2:4	 3:196234	 4:3	 5:9	 6:1	 7:1	 8:1	 9:0	 10:0	 11:0	 12:0	 13:40	 14:3
1	 1:69	 2:999999	 3:163595	 4:3	 5:9	 6:4	 7:999999	 8:3	 9:0	 10:0	 11:0	 12:0	 13:20	 14:0
0	 1:44	 2:0	 3:157249	 4:0	 5:13	 6:0	 7:5	 8:2	 9:4	 10:1	 11:0	 12:1977	 13:50	 14:0
1	 1:65	 2:0	 3:80174	 4:3	 5:9	 6:1	 7:4	 8:4	 9:0	 10:0	 11:1848	 12:0	 13:50	 14:0
0	 1:52	 2:2	 3:49069	 4:1	 5:10	 6:0	 7:8	 8:0	 9:0	 10:0	 11:0	 12:0	 13:40	 14:0
1	 1:38	 2:0	 3:122952	 4:3	 5:9	 6:3	 7:1	 8:5	 9:0	 10:0	 11:0	 12:0	 13:35	 14:0
1	 1:18	 2:0	 3:123856	 4:2	 5:7	 6:2	 7:3	 8:1	 9:0	 10:0	 11:0	 12:0	 13:49	 14:0
1	 1:24	 2:0	 3:216181	 4:6	 5:11	 6:2	 7:7	 8:1	 9:0	 10:1	 11:0	 12:0	 13:40	 14:0
1	 1:52	 2:0	 3:180062	 4:1	 5:10	 6:0	 7:4	 8:2	 9:0	 10:1	 11:0	 12:0	 13:60	 14:0
1	 1:21	 2:0	 3:188535	 4:3	 5:9	 6:2	 7:7	 8:3	 9:0	 10:1	 11:0	 12:0	 13:44	 14:0
0	 1:67	 2:1	 3:106143	 4:13	 5:16	 6:0	 7:3	 8:2	 9:0	 10:1	 11:20051	 12:0	 13:40	 14:0
1	 1:64	 2:1	 3:170421	 4:1	 5:10	 6:4	 7:1	 8:3	 9:0	 10:0	 11:0	 12:0	 13:8	 14:0
1	 1:25	 2:0	 3:283087	 4:1	 5:10	 6:2	 7:4	 8:1	 9:4	 10:1	 11:0	 12:0	 13:40	 14:0
0	 1:34	 2:3	 3:341051	 4:10	 5:14	 6:0	 7:8	 8:2	 9:0	 10:1	 11:0	 12:0	 13:50	 14:0
1	 1:39	 2:1	 3:34378	 4:3	 5:9	 6:0	 7:9	 8:2	 9:0	 10:1	 11:0	 12:0	 13:50	 14:0
1	 1:26	 2:0	 3:380674	 4:3	 5:9	 6:2	 7:6	 8:1	 9:0	 10:1	 11:0	 12:0	 13:52	 14:0
1	 1:19	 2:0	 3:304469	 4:12	 5:6	 6:2	 7:9	 8:1	 9:0	 10:1	 11:0	 12:0	 13:25	 14:0
0	 1:35	 2:0	 3:99146	 4:3	 5:9	 6:0	 7:4	 8:2	 9:0	 10:1	 11:0	 12:0	 13:50	 14:0
1	 1:26	 2:0	 3:205109	 4:10	 5:14	 6:2	 7:5	 8:3	 9:0	 10:0	 11:0	 12:0	 13:40	 14:0
1	 1:38	 2:0	 3:99156	 4:3	 5:9	 6:3	 7:2	 8:1	 9:0	 10:1	 11:0	 12:0	 13:35	 14:0
1	 1:45	 2:0	 3:97842	 4:1	 5:10	 6:0	 7:7	 8:2	 9:0	 10:1	 11:0	 12:0	 13:65	 14:0
1	 1:18	 2:0	 3:100875	 4:2	 5:7	 6:2	 7:2	 8:5	 9:0	 10:0	 11:0	 12:0	 13:28	 14:0
1	 1:51	 2:0	 3:200576	 4:1	 5:10	 6:1	 7:8	 8:3	 9:0	 10:0	 11:0	 12:0	 13:63	 14:0
1	 1:36	 2:0	 3:355053	 4:3	 5:9	 6:3	 7:2	 8:5	 9:4	 10:0	 11:0	 12:0	 13:28	 14:0
1	 1:18	 2:0	 3:118376	 4:1	 5:10	 6:2	 7:2	 8:1	 9:0	 10:0	 11:0	 12:0	 13:16	 14:999999
1	 1:37	 2:4	 3:117760	 4:6	 5:11	 6:2	 7:12	 8:3	 9:0	 10:1	 11:4650	 12:0	 13:40	 14:0
0	 1:37	 2:0	 3:117567	 4:0	 5:13	 6:0	 7:4	 8:2	 9:0	 10:1	 11:0	 12:0	 13:60	 14:0
0	 1:39	 2:3	 3:189632	 4:3	 5:9	 6:0	 7:8	 8:0	 9:0	 10:0	 11:0	 12:0	 13:40	 14:0
1	 1:21	 2:0	 3:170108	 4:1	 5:10	 6:2	 7:2	 8:1	 9:0	 10:1	 11:0	 12:0	 13:40	 14:0
0	 1:46	 2:5	 3:27243	 4:13	 5:16	 6:0	 7:5	 8:2	 9:0	 10:1	 11:7688	 12:0	 13:45	 14:0
1	 1:33	 2:0	 3:192663	 4:3	 5:9	 6:3	 7:3	 8:3	 9:0	 10:0	 11:0	 12:0	 13:35	 14:0
1	 1:23	 2:0	 3:526164	 4:0	 5:13	 6:2	 7:8	 8:5	 9:4	 10:0	 11:0	 12:0	 13:40	 14:0
1	 1:52	 2:1	 3:146579	 4:3	 5:9	 6:1	 7:3	 8:5	 9:4	 10:1	 11:0	 12:0	 13:40	 14:0
1	 1:28	 2:0	 3:60288	 4:3	 5:9	 6:2	 7:8	 8:1	 9:0	 10:0	 11:0	 12:0	 13:40	 14:0
1	 1:23	 2:5	 3:241951	 4:1	 5:10	 6:2	 7:5	 8:3	 9:0	 10:1	 11:0	 12:0	 13:40	 14:0
0	 1:48	 2:2	 3:213140	 4:1	 5:10	 6:0	 7:4	 8:2	 9:0	 10:1	 11:0	 12:0	 13:40	 14:0
1	 1:17	 2:0	 3:218124	 4:2	 5:7	 6:2	 7:3	 8:1	 9:0	 10:0	 11:0	 12:0	 13:20	 14:0
1	 1:22	 2:1	 3:279802	 4:1	 5:10	 6:2	 7:5	 8:1	 9:0	 10:0	 11:0	 12:0	 13:3	 14:0
0	 1:26	 2:0	 3:153078	 4:3	 5:9	 6:2	 7:8	 8:1	 9:1	 10:1	 11:0	 12:0	 13:80	 14:999999
1	 1:40	 2:0	 3:167919	 4:3	 5:9	 6:0	 7:1	 8:2	 9:0	 10:1	 11:0	 12:0	 13:40	 14:0
1	 1:90	 2:0	 3:250832	 4:12	 5:6	 6:0	 7:4	 8:2	 9:0	 10:1	 11:0	 12:0	 13:40	 14:0
1	 1:28	 2:0	 3:193158	 4:3	 5:9	 6:1	 7:3	 8:1	 9:0	 10:0	 11:0	 12:0	 13:40	 14:0
1	 1:44	 2:0	 3:172032	 4:3	 5:9	 6:0	 7:10	 8:2	 9:0	 10:1	 11:0	 12:0	 13:40	 14:0
0	 1:29	 2:0	 3:39484	 4:0	 5:13	 6:0	 7:2	 8:2	 9:0	 10:1	 11:7298	 12:0	 13:42	 14:0
0	 1:45	 2:0	 3:84298	 4:6	 5:11	 6:0	 7:4	 8:2	 9:0	 10:1	 11:0	 12:1977	 13:50	 14:0
0	 1:43	 2:0	 3:269015	 4:3	 5:9	 6:0	 7:7	 8:2	 9:4	 10:1	 11:0	 12:0	 13:40	 14:5
1	 1:17	 2:999999	 3:262196	 4:12	 5:6	 6:2	 7:999999	 8:1	 9:0	 10:1	 11:0	 12:0	 13:8	 14:0
0	 1:49	 2:3	 3:125892	 4:0	 5:13	 6:0	 7:4	 8:2	 9:0	 10:1	 11:0	 12:0	 13:40	 14:0
1	 1:27	 2:0	 3:134890	 4:0	 5:13	 6:2	 7:0	 8:1	 9:0	 10:1	 11:0	 12:0	 13:50	 14:0
1	 1:60	 2:1	 3:261119	 4:3	 5:9	 6:1	 7:1	 8:5	 9:0	 10:0	 11:0	 12:0	 13:40	 14:0
1	 1:33	 2:0	 3:119409	 4:3	 5:9	 6:0	 7:7	 8:0	 9:3	 10:0	 11:0	 12:0	 13:40	 14:28
0	 1:53	 2:1	 3:118793	 4:12	 5:6	 6:0	 7:1	 8:2	 9:0	 10:1	 11:0	 12:0	 13:50	 14:0
1	 1:19	 2:0	 3:184207	 4:1	 5:10	 6:2	 7:3	 8:3	 9:0	 10:1	 11:0	 12:0	 13:40	 14:0
